repo,parent,weight
https://github.com/argotorg/solidity,ethereum,0.024067881815968112
https://github.com/ethereum/EIPs,ethereum,0.023013053213322598
https://github.com/OpenZeppelin/openzeppelin-contracts,ethereum,0.022944947735650045
https://github.com/ethereum/go-ethereum,ethereum,0.02225559385807182
https://github.com/ethereum/consensus-specs,ethereum,0.021575439370599154
https://github.com/NomicFoundation/hardhat,ethereum,0.02105928647697051
https://github.com/OffchainLabs/prysm,ethereum,0.020294413561182063
https://github.com/ethers-io/ethers.js,ethereum,0.02019152220671594
https://github.com/ethereum/execution-apis,ethereum,0.019389061808726894
https://github.com/foundry-rs/foundry,ethereum,0.019181166515855348
https://github.com/erigontech/erigon,ethereum,0.019058209266933048
https://github.com/supranational/blst,ethereum,0.019047521337461678
https://github.com/sigp/lighthouse,ethereum,0.01893709171432766
https://github.com/NethermindEth/nethermind,ethereum,0.018583148053707962
https://github.com/remix-project-org/remix-project,ethereum,0.01825744947478559
https://github.com/flashbots/mev-boost,ethereum,0.017287173782728912
https://github.com/ethereum/web3.py,ethereum,0.016749553174671482
https://github.com/Consensys/teku,ethereum,0.01624923327847083
https://github.com/hyperledger/besu,ethereum,0.01530231184259325
https://github.com/libp2p/libp2p,ethereum,0.014924065064372983
https://github.com/flashbots/mev-boost-relay,ethereum,0.014666544723665128
https://github.com/wevm/viem,ethereum,0.014614950613016734
https://github.com/argotorg/sourcify,ethereum,0.013935588051271704
https://github.com/ChainSafe/lodestar,ethereum,0.01376172123600788
https://github.com/wighawag/hardhat-deploy,ethereum,0.013634521191388057
https://github.com/ethereum/js-ethereum-cryptography,ethereum,0.013551854474447695
https://github.com/paradigmxyz/reth,ethereum,0.013551788994570784
https://github.com/safe-global/safe-smart-account,ethereum,0.013540219221336799
https://github.com/ethereum/py_ecc,ethereum,0.013455719914969511
https://github.com/paulmillr/noble-curves,ethereum,0.013143355123743674
https://github.com/vyperlang/vyper,ethereum,0.012812922338118342
https://github.com/herumi/mcl,ethereum,0.012740687202378123
https://github.com/blockscout/blockscout,ethereum,0.0126799027143789
https://github.com/ipsilon/evmone,ethereum,0.012459217949075988
https://github.com/LFDT-web3j/web3j,ethereum,0.011998929100013194
https://github.com/l2beat/l2beat,ethereum,0.011224651786617622
https://github.com/ethereum-lists/chains,ethereum,0.011222936956345256
https://github.com/eth-infinitism/account-abstraction,ethereum,0.011070447051761552
https://github.com/scaffold-eth/scaffold-eth-2,ethereum,0.011016666601635404
https://github.com/arkworks-rs/algebra,ethereum,0.01057630862216762
https://github.com/Vectorized/solady,ethereum,0.010210018740969225
https://github.com/status-im/nimbus-eth2,ethereum,0.009764284574865752
https://github.com/taikoxyz/taiko-mono,ethereum,0.00974599659221929
https://github.com/protofire/solhint,ethereum,0.009734677962474967
https://github.com/erigontech/silkworm,ethereum,0.009711738549191051
https://github.com/Consensys/gnark-crypto,ethereum,0.00964820313951275
https://github.com/Nethereum/Nethereum,ethereum,0.009601960589059691
https://github.com/flashbots/rbuilder,ethereum,0.009585397052622444
https://github.com/argotorg/hevm,ethereum,0.00893242199163647
https://github.com/DefiLlama/DefiLlama-Adapters,ethereum,0.008735441144917809
https://github.com/Plonky3/Plonky3,ethereum,0.008399554729935596
https://github.com/ChainSafe/bls,ethereum,0.008216765142719646
https://github.com/ApeWorX/ape,ethereum,0.0080504640723651
https://github.com/ethstaker/eth-docker,ethereum,0.007965913369755693
https://github.com/Certora/CertoraProver,ethereum,0.00784693405142468
https://github.com/DefiLlama/chainlist,ethereum,0.007767420619279925
https://github.com/dappnode/DAppNode,ethereum,0.007284078181116639
https://github.com/intellij-solidity/intellij-solidity,ethereum,0.007199298994907783
https://github.com/wealdtech/ethdo,ethereum,0.00690378927705747
https://github.com/succinctlabs/sp1,ethereum,0.006695361441165386
https://github.com/lambdaclass/lambdaworks,ethereum,0.00657476095027094
https://github.com/a16z/helios,ethereum,0.00652279709962205
https://github.com/TrueBlocks/trueblocks-core,ethereum,0.006220953174116217
https://github.com/shazow/whatsabi,ethereum,0.006133041214067261
https://github.com/ethpandaops/ethereum-helm-charts,ethereum,0.0061219038067769575
https://github.com/succinctlabs/op-succinct,ethereum,0.0060648901558480895
https://github.com/skalenetwork/libBLS,ethereum,0.005864255166674287
https://github.com/smartcontracts/simple-optimism-node,ethereum,0.005859940317469079
https://github.com/EspressoSystems/jellyfish,ethereum,0.0057061250774278205
https://github.com/0xMiden/miden-vm,ethereum,0.005445418206236006
https://github.com/alloy-rs/alloy,ethereum,0.005330339401997754
https://github.com/argotorg/fe,ethereum,0.00520166422656872
https://github.com/lambdaclass/ethrex,ethereum,0.0051173677466343935
https://github.com/ethpandaops/ethereum-package,ethereum,0.0050719906508384155
https://github.com/a16z/halmos,ethereum,0.005062807337728616
https://github.com/NethermindEth/juno,ethereum,0.0050586672485261885
https://github.com/grandinetech/grandine,ethereum,0.004975965991401015
https://github.com/otterscan/otterscan,ethereum,0.004963315716730428
https://github.com/holiman/goevmlab,ethereum,0.004956495750514617
https://github.com/Cyfrin/aderyn,ethereum,0.004916378713981332
https://github.com/Commit-Boost/commit-boost-client,ethereum,0.004901122263880146
https://github.com/succinctlabs/rsp,ethereum,0.004621542731549712
https://github.com/edb-rs/edb,ethereum,0.004572305006272578
